"file","class","kind","method","visibility","static","start_line","end_line","loc","params","complexity_signal","risk_signal","doc_summary","db_read","db_write","transaction","mail","queue","storage","http_external","auth_session","translation","voyager","order_domain","payment","crm_sa","venipak","logging","env_direct","raw_sql"
"app/Console/Commands/SeoMetaGenerateCommand.php","App\Console\Commands\SeoMetaGenerateCommand","class","applyResult","private","0","208","231","24","4","5","0","@param array<string, mixed> $target @param array<string, array{meta_title: string, meta_description: string}> $locales /","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Console/Commands/SeoMetaGenerateCommand.php","App\Console\Commands\SeoMetaGenerateCommand","class","readTranslatedValue","private","0","233","248","16","3","3","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Console/Commands/SeoMetaGenerateCommand.php","App\Console\Commands\SeoMetaGenerateCommand","class","writeTranslatedValue","private","0","250","262","13","4","2","2","","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Console/Commands/SeoMetaScanCommand.php","App\Console\Commands\SeoMetaScanCommand","class","__construct","public","0","33","39","7","2","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Console/Commands/SeoMetaScanCommand.php","App\Console\Commands\SeoMetaScanCommand","class","handle","public","0","41","137","97","0","12","6","","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Console/Commands/SeoMetaScanCommand.php","App\Console\Commands\SeoMetaScanCommand","class","targetsToScan","private","0","142","154","13","0","2","0","@return array<string, array<string, mixed>> /","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Console/Commands/SeoMetaScanCommand.php","App\Console\Commands\SeoMetaScanCommand","class","resolveModelOption","private","0","159","172","14","2","4","0","@param array<string, mixed> $targets /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Console/Commands/SeoMetaScanCommand.php","App\Console\Commands\SeoMetaScanCommand","class","requestedLocales","private","0","177","196","20","0","4","0","@return array<int, string> /","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Console/Commands/SeoMetaScanCommand.php","App\Console\Commands\SeoMetaScanCommand","class","snapshot","private","0","202","221","20","3","1","0","@param array<string, mixed> $target @return array<string, mixed> /","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Console/Commands/SeoMetaScanCommand.php","App\Console\Commands\SeoMetaScanCommand","class","readTranslatedValue","private","0","223","242","20","3","4","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Console/Commands/UserNotifyCron.php","App\Console\Commands\UserNotifyCron","class","__construct","public","0","43","46","4","0","1","0","Create a new command instance. @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Console/Commands/UserNotifyCron.php","App\Console\Commands\UserNotifyCron","class","handle","public","0","58","101","44","0","6","3","Execute the console command. @return mixed /","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Console/Kernel.php","App\Console\Kernel","class","schedule","protected","0","46","56","11","1","1","0","Define the application's command schedule. @param \Illuminate\Console\Scheduling\Schedule $schedule @return void /","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Console/Kernel.php","App\Console\Kernel","class","commands","protected","0","67","72","6","0","1","0","Register the commands for the application. @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Entity/BasketType.php","App\Entity\BasketType","class","getName","public","1","13","34","22","1","5","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Entity/GalleryEffectType.php","App\Entity\GalleryEffectType","class","getName","public","1","13","31","19","1","4","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Entity/GalleryExecutionType.php","App\Entity\GalleryExecutionType","class","getName","public","1","12","27","16","1","3","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Entity/GalleryFormType.php","App\Entity\GalleryFormType","class","getName","public","1","13","31","19","1","4","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Entity/UserType.php","App\Entity\UserType","class","users","public","0","47","50","4","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Exceptions/Handler.php","App\Exceptions\Handler","class","report","public","0","59","62","4","1","1","0","Report or log an exception. @param \Exception $exception @throws \Exception @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Exceptions/Handler.php","App\Exceptions\Handler","class","render","public","0","83","118","36","2","6","0","Render an exception into an HTTP response. @param \Illuminate\Http\Request $request @param \Exception $exception @throws \Exception @return \Symfony\Component\HttpFoundation\Response /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/GalleryBox.php","App\GalleryBox","class","getNameById","public","1","50","53","4","1","1","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/GalleryCategory.php","App\GalleryCategory","class","getNameById","public","1","55","58","4","1","1","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/GalleryCategory.php","App\GalleryCategory","class","getUrlById","public","1","60","63","4","2","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/GalleryCategory.php","App\GalleryCategory","class","getSlugOptions","public","0","65","71","7","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/GalleryCategory.php","App\GalleryCategory","class","getAll","public","0","73","90","18","1","3","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/GalleryCategory.php","App\GalleryCategory","class","getBy","public","0","92","101","10","1","2","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/GalleryCategory.php","App\GalleryCategory","class","getTags","public","0","103","108","6","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/GalleryCategory.php","App\GalleryCategory","class","getColors","public","0","110","115","6","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/GalleryCategory.php","App\GalleryCategory","class","getItems","public","0","117","122","6","3","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/GalleryHolst.php","App\GalleryHolst","class","getHolstNameById","public","1","48","51","4","1","1","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/GallerySize.php","App\GallerySize","class","getHeight","public","0","38","41","4","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/GallerySize.php","App\GallerySize","class","getLength","public","0","43","46","4","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/GalleryTagColor.php","App\GalleryTagColor","class","getTagForCategory","public","0","36","39","4","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/GalleryTagRoom.php","App\GalleryTagRoom","class","getTagForCategory","public","0","45","48","4","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/GalleryType.php","App\GalleryType","class","getType","public","0","35","40","6","1","1","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Helpers/GalleryTopMail.php","App\Helpers\GalleryTopMail","class","get_topmail_data","public","0","10","36","27","1","2","0","","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1"
"app/Helpers/GalleryTopMail.php","App\Helpers\GalleryTopMail","class","get_gallery_price","public","0","38","56","19","0","4","0","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/UserFormHelper.php","App\Helpers\UserFormHelper","class","send_photo_form_helper","public","1","11","30","20","1","3","0","","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"app/Helpers/UserFormHelper.php","App\Helpers\UserFormHelper","class","send_all_styles_form_helper","public","1","63","121","59","1","9","4","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Helpers/UserFormHelper.php","App\Helpers\UserFormHelper","class","send_photo_portrait_form_helper","public","1","158","177","20","1","3","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","ver_asset","public","0","6","15","10","2","2","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","single_image_url","public","0","19","29","11","2","2","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","seo_image_version","public","0","33","51","19","1","5","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","seo_product_schema","public","0","55","84","30","5","2","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","sale_icon","public","0","88","110","23","1","5","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","hasSpecialLabel","public","0","119","127","9","1","2","0","Check if size name has special label (HIT, TOP, SUPER DEAL) @param string|null $sizeName @return bool /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","getLabelType","public","0","136","154","19","1","5","0","Get label type from size name @param string|null $sizeName @return string|null Returns 'hit', 'super_deal', 'top' or null /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","image_webp_supported_extensions","public","0","161","164","4","0","1","0","@return array<int, string> /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","image_is_external_url","public","0","168","173","6","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","image_same_domain_hosts","public","0","182","202","21","0","3","0","Domains that represent this project and may safely be normalized to HTTPS. @return array<int, string> /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","image_is_same_domain_url","public","0","206","223","18","1","4","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","image_normalize_url_scheme","public","0","227","244","18","1","4","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","image_normalize_srcset","public","0","248","263","16","1","2","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","image_normalize_img_tag_urls","public","0","267","280","14","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","image_asset_url","public","0","284","289","6","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","image_public_file_info","public","0","299","356","58","1","8","4","Resolve a public image reference to a local file path and public URL. @param string|null $image @return array{path: string, relative: string, url: string}|null /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","image_original_url","public","0","360","380","21","1","4","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","image_webp_path","public","0","384","387","4","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","image_webp_url","public","0","391","439","49","2","10","6","","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","image_picture_sources","public","0","446","458","13","2","1","0","@return array{src: string, type: string|null, src_webp: string|null, type_webp: string|null} /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","format_webp","public","0","462","465","4","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","render_content_image_is_inside_picture","public","0","469","476","8","2","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","render_content_image_src_from_tag","public","0","480","509","30","1","5","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","render_content_images","public","0","513","576","64","1","9","6","","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","site_image_mime","public","0","583","612","30","1","11","2","Detect mime type for an url/relative path by extension. /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Helpers/functions.php","<global>","function","site_image_alt_values","public","0","625","667","43","4","5","2","Resolve SiteImage alt/title through applied suggestions first, then model columns. @param \App\Models\SiteImage|null $imageItem @param string $field @param string|null $imagePath @param array<string, string> $fallback @return array{alt: str","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
